sequence_id,length,variant,backend_mode,backend_name,run_id,run_seed,num_variables,num_quadratic_terms,num_qubits,circuit_depth,best_optimized_objective,optimizer_evaluations,optimization_runtime_seconds,sampling_runtime_seconds,optimization_shots,sampling_shots,qaoa_reps,retained_samples,optimal_parameters_json,job_id,parameter_source,donor_sequence_id,donor_length,donor_num_variables
synth_000055,12,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,3,0,3,2,-6.0,22.0,0.22678064199999426,0.005862257999979192,1024.0,2048,1,2,"[3.9124537355223246, 2.338906415126272]",,,,,
synth_000067,12,strict,aer,aer_simulator,aer_run_01_seed_666,666,3,3,3,6,-2.0,25.0,0.2052999390000423,0.005626067999855877,1024.0,2048,1,8,"[4.150586167512696, 0.7705468142622278]",,,,,
synth_000067,12,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,3,3,3,7,-2.0,25.0,0.18534937399999762,0.005163518000017575,1024.0,2048,1,8,"[6.600547520706949, -0.36664486189470885]",,,,,
synth_000067,12,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,3,0,3,2,-6.0,22.0,0.1528350749999845,0.006251418000147169,1024.0,2048,1,2,"[3.9124537355223246, 2.338906415126272]",,,,,
synth_000069,12,strict,aer,aer_simulator,aer_run_01_seed_666,666,3,3,3,6,-2.0,25.0,0.175014727999951,0.005257988000039404,1024.0,2048,1,8,"[4.139775658147485, 0.7864904958128552]",,,,,
synth_000069,12,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,3,1,3,4,-4.0,25.0,0.23445229000003565,0.005811977999883311,1024.0,2048,1,8,"[4.264259308832547, 2.131780097384969]",,,,,
synth_000069,12,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,3,0,3,2,-6.0,22.0,0.19877611100014292,0.005282878999878449,1024.0,2048,1,2,"[3.9124537355223246, 2.338906415126272]",,,,,
synth_000071,12,strict,aer,aer_simulator,aer_run_01_seed_666,666,3,3,3,7,-2.0,25.0,0.1940575019998505,0.006307227999968745,1024.0,2048,1,8,"[4.2144412180520225, 0.6288565102215757]",,,,,
synth_000071,12,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,3,3,3,7,-2.0,25.0,0.23228212100002565,0.0056634679999660875,1024.0,2048,1,8,"[6.600547520706949, -0.36664486189470885]",,,,,
synth_000071,12,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,3,0,3,2,-6.0,22.0,0.17922399700000824,0.005845998000040709,1024.0,2048,1,2,"[3.9124537355223246, 2.338906415126272]",,,,,
synth_000082,12,strict,aer,aer_simulator,aer_run_01_seed_666,666,3,3,3,6,-2.0,25.0,0.19574226099985026,0.0059993679999479355,1024.0,2048,1,8,"[4.22729730735264, 0.640459856917255]",,,,,
synth_000082,12,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,3,2,3,6,-4.0,21.0,0.1528346740001325,0.005477578000181893,1024.0,2048,1,8,"[4.316992287417883, 0.6442444034262854]",,,,,
synth_000082,12,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,3,0,3,2,-6.0,22.0,0.1523192839999865,0.005475798999896142,1024.0,2048,1,2,"[3.9124537355223246, 2.338906415126272]",,,,,
synth_000058,12,strict,aer,aer_simulator,aer_run_01_seed_666,666,4,6,4,8,-2.0,25.0,0.2582261530001233,0.0067676890000711865,1024.0,2048,1,16,"[4.20731837230394, 0.691267202188001]",,,,,
synth_000058,12,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,4,5,4,8,-4.0,25.0,0.2557000730000709,0.0061342480000803334,1024.0,2048,1,16,"[4.709712245684516, -0.5928848573085174]",,,,,
synth_000058,12,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,4,0,4,2,-8.0,25.0,0.18247870499999408,0.005543238999962341,1024.0,2048,1,2,"[3.9272887212684573, 2.3750152609697848]",,,,,
synth_000063,12,strict,aer,aer_simulator,aer_run_01_seed_666,666,4,6,4,9,-2.0,25.0,0.22870776099989598,0.007878138000023682,1024.0,2048,1,16,"[3.8185558153443924, -0.09500180602058404]",,,,,
synth_000063,12,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,4,5,4,9,-4.0,25.0,0.24749705599992922,0.0066042779999406775,1024.0,2048,1,16,"[4.8364202846456745, -0.18451025482802177]",,,,,
synth_000063,12,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,4,0,4,2,-8.0,25.0,0.2458085470000242,0.00688252800000555,1024.0,2048,1,2,"[3.9272887212684573, 2.3750152609697848]",,,,,
synth_000068,12,strict,aer,aer_simulator,aer_run_01_seed_666,666,4,6,4,8,-3.0,25.0,0.22009931399998095,0.006294927999988431,1024.0,2048,1,16,"[3.792221422201058, 1.6910303863371812]",,,,,
synth_000068,12,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,4,6,4,9,-3.0,25.0,0.2974078219999683,0.006337428000051659,1024.0,2048,1,16,"[3.6534941397991356, 1.7764335181901414]",,,,,
synth_000068,12,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,4,0,4,2,-9.0,25.0,0.5744485979998899,0.02458453200006261,1024.0,2048,1,16,"[3.9598996475472426, 1.9887409259282316]",,,,,
synth_000070,12,strict,aer,aer_simulator,aer_run_01_seed_666,666,4,6,4,9,-3.0,25.0,0.3161735650000992,0.01023707700005616,1024.0,2048,1,16,"[2.614932204352166, 1.4930234394102104]",,,,,
synth_000070,12,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,4,5,4,9,-4.0,25.0,0.40428906900001493,0.00719583800014334,1024.0,2048,1,15,"[3.609300069074193, 1.8711735470930604]",,,,,
synth_000070,12,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,4,0,4,2,-9.0,25.0,0.5789039680000769,0.006309657999963747,1024.0,2048,1,16,"[3.9598996475472426, 1.9887409259282316]",,,,,
synth_000080,12,strict,aer,aer_simulator,aer_run_01_seed_666,666,4,6,4,8,-3.0,25.0,0.3261669329999677,0.005751057999987097,1024.0,2048,1,16,"[3.792221422201058, 1.6910303863371812]",,,,,
synth_000080,12,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,4,6,4,9,-3.0,25.0,0.2202393640000082,0.0066382379998231045,1024.0,2048,1,16,"[3.6534941397991356, 1.7764335181901414]",,,,,
synth_000080,12,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,4,0,4,2,-9.0,25.0,0.20157657000004292,0.005519398999922487,1024.0,2048,1,16,"[3.9598996475472426, 1.9887409259282316]",,,,,
synth_000089,12,strict,aer,aer_simulator,aer_run_01_seed_666,666,4,6,4,8,-3.0,25.0,0.2314763709998715,0.005696268000065174,1024.0,2048,1,16,"[3.792221422201058, 1.6910303863371812]",,,,,
synth_000089,12,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,4,6,4,9,-3.0,25.0,0.23251388099993164,0.0060429889999795705,1024.0,2048,1,16,"[3.6534941397991356, 1.7764335181901414]",,,,,
synth_000089,12,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,4,0,4,2,-9.0,25.0,0.20382340900005147,0.005903728000021147,1024.0,2048,1,16,"[3.9598996475472426, 1.9887409259282316]",,,,,
synth_000094,12,strict,aer,aer_simulator,aer_run_01_seed_666,666,4,6,4,9,-2.0,25.0,0.21445642599996972,0.007506307000085144,1024.0,2048,1,16,"[2.0436637240295403, 2.205250270392206]",,,,,
synth_000094,12,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,4,3,4,6,-4.0,25.0,0.2393830880000678,0.007368847999941863,1024.0,2048,1,16,"[5.871640595992211, 0.45801482241727676]",,,,,
synth_000094,12,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,4,0,4,2,-8.0,25.0,0.315422376000015,0.015355344999989029,1024.0,2048,1,2,"[3.9272887212684573, 2.3750152609697848]",,,,,
synth_000072,12,strict,aer,aer_simulator,aer_run_01_seed_666,666,5,10,5,10,-3.0,25.0,0.47079033999989406,0.006578468000043358,1024.0,2048,1,32,"[3.862681122569192, 1.665692179056705]",,,,,
synth_000072,12,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,5,9,5,10,-4.0,25.0,0.30046428100013145,0.006398988000000827,1024.0,2048,1,30,"[3.6962708436504963, 1.7361937877721096]",,,,,
synth_000072,12,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,5,0,5,2,-11.0,25.0,0.4689115700000457,0.006387807999999495,1024.0,2048,1,29,"[3.9497112485224095, 2.0232189796836044]",,,,,
synth_000075,12,strict,aer,aer_simulator,aer_run_01_seed_666,666,5,9,5,10,-4.0,25.0,0.31752672500010704,0.00612762799983102,1024.0,2048,1,30,"[3.8574518381919742, 1.7020209736177987]",,,,,
synth_000075,12,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,5,8,5,11,-4.0,25.0,0.30391582899983405,0.006716346999837697,1024.0,2048,1,31,"[3.655688371714804, 1.7779590748534633]",,,,,
synth_000075,12,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,5,0,5,2,-11.0,25.0,0.23409289999995053,0.005878978000055213,1024.0,2048,1,29,"[3.9497112485224095, 2.0232189796836044]",,,,,
synth_000078,12,strict,aer,aer_simulator,aer_run_01_seed_666,666,5,10,5,10,-3.0,25.0,0.3030563100001018,0.005960857999980362,1024.0,2048,1,31,"[2.8043258092999506, 1.4844722941155415]",,,,,
synth_000078,12,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,5,8,5,10,-4.0,25.0,0.31996175399990534,0.006052568000086467,1024.0,2048,1,32,"[3.7429702598486436, 1.7796873370109914]",,,,,
synth_000078,12,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,5,0,5,2,-11.0,25.0,0.19743336999999883,0.006539157999895906,1024.0,2048,1,23,"[3.958442921044293, 2.100201652921696]",,,,,
synth_000091,12,strict,aer,aer_simulator,aer_run_01_seed_666,666,5,10,5,10,-2.0,25.0,0.28277906599987546,0.00816367800007356,1024.0,2048,1,32,"[2.0956230740879596, 1.941925248726751]",,,,,
synth_000091,12,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,5,7,5,10,-4.0,25.0,0.2350122499999543,0.01381472599996414,1024.0,2048,1,32,"[1.9217279202939004, 1.7324436068684455]",,,,,
synth_000091,12,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,5,0,5,2,-10.0,25.0,0.32906901199999083,0.01063039700011359,1024.0,2048,1,1,"[3.925094181898914, 2.3533304343432344]",,,,,
synth_000051,12,strict,aer,aer_simulator,aer_run_01_seed_666,666,6,15,6,13,-3.0,25.0,0.5291200120000212,0.017428493999886996,1024.0,2048,1,61,"[3.447126336380636, 1.6445917997681383]",,,,,
synth_000051,12,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,6,9,6,12,-5.0,25.0,0.5219634539998879,0.0066497679999883985,1024.0,2048,1,59,"[3.649131629020976, 1.7408241174082102]",,,,,
synth_000051,12,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,6,0,6,2,-13.0,25.0,0.2651639809998869,0.007637067000132447,1024.0,2048,1,35,"[3.907352141083101, 2.1002029424198163]",,,,,
synth_000083,12,strict,aer,aer_simulator,aer_run_01_seed_666,666,6,15,6,12,-3.0,25.0,0.3029143189999104,0.006564769000078741,1024.0,2048,1,58,"[4.1374387622658, 1.6784673651571511]",,,,,
synth_000083,12,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,6,11,6,12,-5.0,25.0,0.30312114999992446,0.006676267999864649,1024.0,2048,1,57,"[3.668102075299968, 1.747812294693845]",,,,,
synth_000083,12,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,6,0,6,2,-13.0,25.0,0.2387099490001674,0.00615881800013085,1024.0,2048,1,33,"[3.937422467086986, 2.1349830291552414]",,,,,
synth_000086,12,strict,aer,aer_simulator,aer_run_01_seed_666,666,6,15,6,12,-2.0,25.0,0.35217976500007353,0.006598527000051035,1024.0,2048,1,63,"[4.337023021914022, -0.14415687279539732]",,,,,
synth_000086,12,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,6,15,6,12,-2.0,25.0,0.3293787019999854,0.006613578000042253,1024.0,2048,1,59,"[1.9751585026484437, 1.950171635733938]",,,,,
synth_000086,12,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,6,0,6,2,-12.0,25.0,0.24454007700001057,0.006057307999981276,1024.0,2048,1,2,"[3.923811865306813, 2.3525025407368814]",,,,,
synth_000087,12,strict,aer,aer_simulator,aer_run_01_seed_666,666,6,15,6,12,-3.0,25.0,0.3040976090001095,0.0061027780000131315,1024.0,2048,1,62,"[4.270585231530998, 1.7182003855406518]",,,,,
synth_000087,12,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,6,13,6,14,-4.0,25.0,0.36542137099991123,0.006442678999974305,1024.0,2048,1,60,"[3.790911268907986, 1.7482947697683817]",,,,,
synth_000087,12,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,6,0,6,2,-13.0,25.0,0.23137620099987544,0.006636498000034408,1024.0,2048,1,35,"[3.9405897414238287, 2.1090703944811082]",,,,,
synth_000098,12,strict,aer,aer_simulator,aer_run_01_seed_666,666,6,15,6,13,-3.0,25.0,0.3431537679998655,0.007719028000110484,1024.0,2048,1,64,"[3.480873684107729, 1.6514265608945697]",,,,,
synth_000098,12,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,6,12,6,10,-5.0,25.0,0.3373362989998441,0.00813395699992725,1024.0,2048,1,55,"[2.773454760148282, 1.4200328975988263]",,,,,
synth_000098,12,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,6,0,6,2,-13.0,25.0,0.2551235539999652,0.006036477999941781,1024.0,2048,1,33,"[3.937422467086986, 2.1349830291552414]",,,,,
synth_000057,12,strict,aer,aer_simulator,aer_run_01_seed_666,666,7,20,7,15,-4.0,25.0,0.3731752190001316,0.007169878000013341,1024.0,2048,1,82,"[3.6312522688865254, -2.5421509277334384]",,,,,
synth_000057,12,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,7,20,7,15,-4.0,25.0,0.3826547459998437,0.00717262800003482,1024.0,2048,1,82,"[3.6312522688865254, -2.5421509277334384]",,,,,
synth_000057,12,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,7,0,7,2,-18.0,25.0,0.3279254019998916,0.007877248000113468,1024.0,2048,1,49,"[3.953540531139066, 1.603384081369475]",,,,,
synth_000112,14,strict,aer,aer_simulator,aer_run_01_seed_666,666,1,0,1,2,-2.0,25.0,0.22349461399994652,0.004654828999946403,1024.0,2048,1,1,"[3.920446825988874, 2.3591500179215776]",,,,,
synth_000112,14,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,1,0,1,2,-2.0,25.0,0.18171768499996688,0.005009957999845938,1024.0,2048,1,1,"[3.920446825988874, 2.3591500179215776]",,,,,
synth_000112,14,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,1,0,1,2,-2.0,25.0,0.2210263169999962,0.007644400000117457,1024.0,2048,1,1,"[3.920446825988874, 2.3591500179215776]",,,,,
synth_000141,14,strict,aer,aer_simulator,aer_run_01_seed_666,666,1,0,1,2,-2.0,25.0,0.3855414160000237,0.01200673900007132,1024.0,2048,1,1,"[3.920446825988874, 2.3591500179215776]",,,,,
synth_000141,14,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,1,0,1,2,-2.0,25.0,0.3494372279999425,0.012767659000019194,1024.0,2048,1,1,"[3.920446825988874, 2.3591500179215776]",,,,,
synth_000141,14,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,1,0,1,2,-2.0,25.0,0.3228714899998977,0.0067672990001028666,1024.0,2048,1,1,"[3.920446825988874, 2.3591500179215776]",,,,,
synth_000101,14,strict,aer,aer_simulator,aer_run_01_seed_666,666,2,1,2,4,-2.0,25.0,0.17894863900005475,0.005626278999898204,1024.0,2048,1,4,"[4.343465574476097, 0.9098610679995797]",,,,,
synth_000101,14,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,2,1,2,4,-2.0,25.0,0.16837497900019116,0.005485550000003059,1024.0,2048,1,4,"[4.343465574476097, 0.9098610679995797]",,,,,
synth_000101,14,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,2,0,2,2,-4.0,20.0,0.13014887200006342,0.005253648999996585,1024.0,2048,1,2,"[3.917652576801286, 2.3397715993287727]",,,,,
synth_000114,14,strict,aer,aer_simulator,aer_run_01_seed_666,666,2,1,2,4,-2.0,25.0,0.19128660799992758,0.00547175899987451,1024.0,2048,1,4,"[4.343465574476097, 0.9098610679995797]",,,,,
synth_000114,14,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,2,1,2,4,-2.0,25.0,0.17519153999978698,0.006185198999901331,1024.0,2048,1,4,"[4.343465574476097, 0.9098610679995797]",,,,,
synth_000114,14,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,2,0,2,2,-4.0,20.0,0.12863305199994102,0.005453290000104971,1024.0,2048,1,2,"[3.917652576801286, 2.3397715993287727]",,,,,
synth_000115,14,strict,aer,aer_simulator,aer_run_01_seed_666,666,2,1,2,4,-2.0,25.0,0.2063432570000714,0.005340619999969931,1024.0,2048,1,4,"[4.348246626432866, 0.462327449702854]",,,,,
synth_000115,14,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,2,1,2,4,-2.0,25.0,0.2113543169998593,0.004953459000034854,1024.0,2048,1,4,"[4.343465574476097, 0.9098610679995797]",,,,,
synth_000115,14,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,2,0,2,2,-4.0,20.0,0.13029267199999595,0.004710920000206897,1024.0,2048,1,2,"[3.917652576801286, 2.3397715993287727]",,,,,
synth_000130,14,strict,aer,aer_simulator,aer_run_01_seed_666,666,2,1,2,4,-2.0,25.0,0.19208558800005449,0.00534336999999141,1024.0,2048,1,4,"[4.343465574476097, 0.9098610679995797]",,,,,
synth_000130,14,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,2,1,2,4,-2.0,25.0,0.21489418700002716,0.0054466799999772775,1024.0,2048,1,4,"[4.343465574476097, 0.9098610679995797]",,,,,
synth_000130,14,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,2,0,2,2,-4.0,20.0,0.16752390900001046,0.005661970000119254,1024.0,2048,1,2,"[3.917652576801286, 2.3397715993287727]",,,,,
synth_000133,14,strict,aer,aer_simulator,aer_run_01_seed_666,666,2,1,2,4,-2.0,25.0,0.22113886699980867,0.006708078999963618,1024.0,2048,1,4,"[4.343465574476097, 0.9098610679995797]",,,,,
synth_000133,14,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,2,0,2,2,-4.0,20.0,0.13365848200010078,0.006216850000100749,1024.0,2048,1,2,"[3.917652576801286, 2.3397715993287727]",,,,,
synth_000133,14,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,2,0,2,2,-4.0,20.0,0.13564188100008323,0.004706469999973706,1024.0,2048,1,2,"[3.917652576801286, 2.3397715993287727]",,,,,
synth_000139,14,strict,aer,aer_simulator,aer_run_01_seed_666,666,2,1,2,4,-2.0,25.0,0.18779744800008302,0.005287869000085266,1024.0,2048,1,4,"[4.348246626432866, 0.462327449702854]",,,,,
synth_000139,14,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,2,1,2,4,-2.0,25.0,0.20823549800002183,0.005610989999922822,1024.0,2048,1,4,"[4.343465574476097, 0.9098610679995797]",,,,,
synth_000139,14,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,2,0,2,2,-4.0,20.0,0.1692930299998352,0.005568469999843728,1024.0,2048,1,2,"[3.917652576801286, 2.3397715993287727]",,,,,
synth_000124,14,strict,aer,aer_simulator,aer_run_01_seed_666,666,3,3,3,6,-2.0,25.0,0.19740286799992646,0.005128400000103284,1024.0,2048,1,8,"[5.871262889783327, -1.1104933832915602]",,,,,
synth_000124,14,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,3,3,3,7,-2.0,25.0,0.17211980000001859,0.0054750399999647925,1024.0,2048,1,8,"[6.600547520706949, -0.36664486189470885]",,,,,
synth_000124,14,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,3,0,3,2,-6.0,22.0,0.20258296699989842,0.005098180000004504,1024.0,2048,1,2,"[3.9124537355223246, 2.338906415126272]",,,,,
synth_000127,14,strict,aer,aer_simulator,aer_run_01_seed_666,666,3,3,3,6,-2.0,25.0,0.23339536499997848,0.006103690000145434,1024.0,2048,1,8,"[4.150586167512696, 0.7705468142622278]",,,,,
synth_000127,14,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,3,2,3,6,-4.0,24.0,0.1904300680000688,0.006102000000055341,1024.0,2048,1,8,"[4.32167879973589, 0.6440986446318933]",,,,,
synth_000127,14,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,3,0,3,2,-6.0,22.0,0.205330086999993,0.006773379000151181,1024.0,2048,1,2,"[3.9124537355223246, 2.338906415126272]",,,,,
synth_000131,14,strict,aer,aer_simulator,aer_run_01_seed_666,666,3,3,3,6,-3.0,25.0,0.2274290860000292,0.00547088000007534,1024.0,2048,1,8,"[4.088562107549087, 0.8070975820891464]",,,,,
synth_000131,14,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,3,3,3,6,-3.0,25.0,0.22117685699981848,0.005495339999924909,1024.0,2048,1,8,"[4.088562107549087, 0.8070975820891464]",,,,,
synth_000131,14,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,3,0,3,2,-7.0,19.0,0.2656350030001704,0.013063279000107286,1024.0,2048,1,8,"[3.8840732996749647, 1.9143931115357378]",,,,,
synth_000140,14,strict,aer,aer_simulator,aer_run_01_seed_666,666,3,3,3,7,-2.0,25.0,0.41657320400008757,0.014167138999937379,1024.0,2048,1,8,"[6.600547520706949, -0.36664486189470885]",,,,,
synth_000140,14,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,3,1,3,4,-4.0,25.0,0.44878493199985314,0.012593988999924477,1024.0,2048,1,8,"[4.264259308832547, 2.131780097384969]",,,,,
synth_000140,14,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,3,0,3,2,-6.0,22.0,0.29739572199991926,0.005265748999818243,1024.0,2048,1,2,"[3.9124537355223246, 2.338906415126272]",,,,,
synth_000106,14,strict,aer,aer_simulator,aer_run_01_seed_666,666,4,6,4,8,-2.0,25.0,0.20970380700009628,0.005827669000154856,1024.0,2048,1,16,"[4.411606553168091, -0.30879782515709103]",,,,,
synth_000106,14,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,4,3,4,6,-4.0,25.0,0.22932639599980575,0.007570739000129834,1024.0,2048,1,16,"[4.320631924397582, 0.6362300985876944]",,,,,
synth_000106,14,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,4,0,4,2,-8.0,25.0,0.19389008699999977,0.006079518999968059,1024.0,2048,1,2,"[3.9272887212684573, 2.3750152609697848]",,,,,
synth_000135,14,strict,aer,aer_simulator,aer_run_01_seed_666,666,4,6,4,9,-2.0,25.0,0.21226353700012623,0.006720419000203037,1024.0,2048,1,16,"[2.018810603810305, 1.9564997985307866]",,,,,
synth_000135,14,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,4,5,4,7,-4.0,24.0,0.2791389720000552,0.0059687899999971705,1024.0,2048,1,16,"[4.734997320829806, 0.8731782357834408]",,,,,
synth_000135,14,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,4,0,4,2,-8.0,25.0,0.1636893790000613,0.00585690999992039,1024.0,2048,1,2,"[3.9272887212684573, 2.3750152609697848]",,,,,
synth_000138,14,strict,aer,aer_simulator,aer_run_01_seed_666,666,4,6,4,8,-2.0,25.0,0.2549085340001511,0.005657450000171593,1024.0,2048,1,16,"[4.2874502640769565, 0.7009481320282213]",,,,,
synth_000138,14,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,4,4,4,7,-4.0,25.0,0.20079726700009815,0.0055023100001108105,1024.0,2048,1,16,"[5.91143551625886, 0.373885020405182]",,,,,
synth_000138,14,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,4,0,4,2,-8.0,25.0,0.166417618999958,0.006002020000096309,1024.0,2048,1,2,"[3.9272887212684573, 2.3750152609697848]",,,,,
synth_000143,14,strict,aer,aer_simulator,aer_run_01_seed_666,666,4,6,4,8,-2.0,25.0,0.23943271500002083,0.005566579999822352,1024.0,2048,1,15,"[1.989542411062228, 2.145337914054274]",,,,,
synth_000143,14,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,4,6,4,9,-2.0,25.0,0.21233273600000757,0.00576174999991963,1024.0,2048,1,16,"[1.9937919427234414, 2.2701815480796874]",,,,,
synth_000143,14,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,4,0,4,2,-8.0,25.0,0.1769286490000468,0.006176568999990195,1024.0,2048,1,2,"[3.9272887212684573, 2.3750152609697848]",,,,,
synth_000113,14,strict,aer,aer_simulator,aer_run_01_seed_666,666,5,10,5,10,-2.0,25.0,0.2822868019998168,0.0065846700001657155,1024.0,2048,1,32,"[5.529053270148156, 0.10185585144198854]",,,,,
synth_000113,14,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,5,5,5,7,-4.0,25.0,0.27079139300008137,0.01418123899998136,1024.0,2048,1,32,"[4.432491697571704, 0.5685923775583975]",,,,,
synth_000113,14,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,5,0,5,2,-10.0,25.0,0.21219611600008648,0.005771539000079429,1024.0,2048,1,1,"[3.925094181898914, 2.3533304343432344]",,,,,
synth_000102,14,strict,aer,aer_simulator,aer_run_01_seed_666,666,6,15,6,14,-3.0,25.0,0.3568585969999276,0.006963300000052186,1024.0,2048,1,60,"[3.4590864529095664, 1.6739213761375822]",,,,,
synth_000102,14,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,6,14,6,13,-4.0,25.0,0.33972018899999057,0.006952919000013935,1024.0,2048,1,61,"[3.6526800329110043, 1.7376807281774527]",,,,,
synth_000102,14,postprocessed,aer,aer_simulator,aer_run_01_seed_666,666,6,0,6,2,-14.0,25.0,0.2681980029999522,0.010538618999817118,1024.0,2048,1,57,"[3.9105654146912583, 1.8194624143930958]",,,,,
synth_000121,14,strict,aer,aer_simulator,aer_run_01_seed_666,666,6,15,6,12,-2.0,25.0,0.31407626099985464,0.007172139999966021,1024.0,2048,1,63,"[4.296556082447934, 0.6531269052068339]",,,,,
synth_000121,14,relaxed,aer,aer_simulator,aer_run_01_seed_666,666,6,10,6,11,-4.0,25.0,0.2932601219999924,0.00600279899981615,1024.0,2048,1,60,"[2.0051266637931167, 1.7929939534709836]",,,,,
